country,macroregion,region,level,name,native_name,postal,code,capital,largest
Finland,,,Region,Ostrobothnia,,,,Vaasa,
Finland,,,Region,Satakunta,,,,Pori,
Finland,,,Region,Pirkanmaa,,,,Tampere,
Finland,,,Region,Kanta-Häme,,,,Hämeenlinna,
Finland,,,Region,Päijät-Häme,,,,Lahti,
Finland,,,Region,Central Ostrobothnia,,,,Kokkola,
Finland,,,Region,Southwest Finland,,,,Turku,
Finland,,,Region,South Ostrobothnia,,,,Seinäjoki,
Finland,,,Region,Kainuu,,,,Kajaani,
Finland,,,Region,North Karelia,,,,Joensuu,
Finland,,,Region,North Savo,,,,Kuopio,
Finland,,,Region,Lapland,,,,Rovaniemi,
Finland,,,Region,South Karelia,,,,Lappeenranta,
Finland,,,Region,Central Finland,,,,Jyväskylä,
Finland,,,Region,South Savo,,,,Mikkeli,
Finland,,,Region,North Ostrobothnia,,,,Oulu,
Germany,West,,State,Lower Saxony,,,,Hanover,
Germany,West,,State,Mecklenburg-Vorpommern,,,,Schwerin,
Germany,East,,State,Thuringia,,,,Erfurt,
Germany,West,,State,Schleswig-Holstein,,,,Kiel,
Germany,East,,State,Saxony-Anhalt,,,,Magdeburg,
Germany,East,,State,Saxony,,,,Dresden,
Germany,West,,State,Rhineland-Palatinate,,,,Mainz,
Germany,West,,State,North Rhine-Westphalia,,,,Düsseldorf,
Germany,West,,State,Saarland,,,,Saarbrücken,
Germany,West,,State,Bremen,,,,Bremen,
Germany,East,,State,Brandenburg,,,,Potsdam,
Germany,East,,State,Berlin,,,,,
Germany,West,,State,Bavaria,,,,Munich,
Germany,West,,State,Baden-Württemberg,,,,Stuttgart,
Germany,West,,State,Hamburg,,,,,
Germany,West,,State,Hesse,,,,Wiesbaden,Frankfurt am Main
Italy,North-East,,Autonomous,Friuli-Venezia Giulia,,,,Trieste,
Italy,North-West,,Autonomous,Aosta Valley,,,,Aosta,
Italy,Islands,,Autonomous,Sicily,,,,Palermo,
Italy,North-East,,Autonomous,Trentino-South Tyrol,,,,Trento,
Italy,Islands,,Autonomous,Sardinia,,,,Cagliari,
Italy,South,,Ordinary,Basilicata,,,,Potenza,
Italy,South,,Ordinary,Calabria,,,,Catanzaro,
Italy,South,,Ordinary,Campania,,,,Naples,
Italy,North-East,,Ordinary,Emilia-Romagna,,,,Bologna,
Italy,Centre,,Ordinary,Lazio,,,,Rome,
Italy,North-West,,Ordinary,Liguria,,,,Genoa,
Italy,North-West,,Ordinary,Lombardy,,,,Milan,
Italy,South,,Ordinary,Molise,,,,Campobasso,
Italy,Centre,,Ordinary,Marche,,,,Ancona,
Italy,Centre,,Ordinary,Tuscany,,,,Florence,
Italy,Centre,,Ordinary,Umbria,,,,Perugia,
Italy,North-East,,Ordinary,Veneto,,,,Venice,
Italy,South,,Ordinary,Apulia,,,,Bari,
Italy,South,,Ordinary,Abruzzo,,,,L'Aquila,
Italy,North-West,,Ordinary,Piedmont,,,,Turin,
Netherlands,,,Province,Friesland,,,,Leeuwarden,Leeuwarden
Netherlands,,,Province,Drenthe,,,,Assen,Emmen
Netherlands,,,Province,Zeeland,,,,Middelburg,Terneuzen
Netherlands,,,Province,Gelderland,,,,Arnhem,Nijmegen
Netherlands,,,Province,Groningen,,,,Groningen,Groningen
Netherlands,,,Province,Flevoland,,,,Lelystad,Almere
Netherlands,,,Province,South Holland,,,,The Hague,Rotterdam
Netherlands,,,Province,Overijssel,,,,Zwolle,Enschede
Netherlands,,,Province,North Holland,,,,Haarlem,Amsterdam
Netherlands,,,Province,North Brabant,,,,'s-Hertogenbosch,Eindhoven
Netherlands,,,Province,Limburg,,,,Maastricht,Maastricht
Netherlands,,,Province,Utrecht,,,,Utrecht,Utrecht
South Korea,,,Metropolitan City,Busan,부산광역시,,,,
South Korea,,,Metropolitan City,Daegu,대구광역시,,,,
South Korea,,,Metropolitan City,Incheon,인천광역시,,,,
South Korea,,,Metropolitan City,Gwangju,광주광역시,,,,
South Korea,,,Metropolitan City,Daejeon,대전광역시,,,,
South Korea,,,Metropolitan City,Ulsan,울산광역시,,,,
South Korea,,,Province,North Chungcheong,충청북도,,,Cheongju,
South Korea,,,Province,South Chungcheong,충청남도,,,Hongseong,
South Korea,,,Province,Gangwon,강원도,,,Chuncheon,
South Korea,,,Province,Gyeonggi,경기도,,,Suwon,
South Korea,,,Province,North Gyeongsang,경상북도,,,Andong,
South Korea,,,Province,South Gyeongsang,경상남도,,,Changwon,
South Korea,,,Province,North Jeolla,전라북도,,,Jeonju,
South Korea,,,Province,South Jeolla,전라남도,,,Muan,
South Korea,,,Province,Jeju Special Self-Governing Province,제주특별자치도,,,Jeju,
South Korea,,,Special City,Seoul,서울특별시,,,,
South Korea,,,Special Self-governing City,Sejong Special Self-Governing City,세종특별자치시,,,,
Spain,,,Division,Valencia,,,,City of Valencia,
Spain,,,Division,Murcia,,,,City of Murcia,
Spain,,,Division,La Rioja,,,,Logroño,
Spain,,,Division,Galicia,,,,Santiago de Compostela,
Spain,,,Division,Extremadura,,,,Mérida,
Spain,,,Division,Madrid,,,,City of Madrid,
Spain,,,Division,Catalonia,,,,Barcelona,
Spain,,,Division,Aragon,,,,Zaragoza,
Spain,,,Division,Castile and León,,,,Valladolid,
Spain,,,Division,Asturias,,,,Oviedo,
Spain,,,Division,Balearic Islands,,,,Palma,
Spain,,,Division,Basque Country,,,,Vitoria-Gasteiz,
Spain,,,Division,Canary Islands,,,,"Las Palmas, Santa Cruz",
Spain,,,Division,Cantabria,,,,Santander,
Spain,,,Division,Castilla-La Mancha,,,,Toledo,
Spain,,,Division,Navarre,,,,Pamplona,
Spain,,,Division,Andalusia,,,,Seville,
Vietnam,Southern,Southeast,Municipality,Hồ Chí Minh,,"70000,71000,72000,73000,74000",,District 1,
Vietnam,Central,South Central Coast,Municipality,Đà Nẵng,,50000,,Hải Châu,
Vietnam,Northern,Red River Delta,Municipality,Hà Nội,,"10000,11000,12000,13000,14000",,Hoàn Kiếm,
Vietnam,Northern,Red River Delta,Municipality,Hải Phòng,,"04000,05000",,Hồng Bàng,
Vietnam,Southern,Mekong Delta,Municipality,Cần Thơ,,94000,,Ninh Kiều,
Vietnam,Southern,Southeast,Province,Bà Rịa-Vũng Tàu,,78000,,Bà Rịa,
Vietnam,Southern,Southeast,Province,Bình Dương,,75000,,Thủ Dầu Một,
Vietnam,Southern,Southeast,Province,Bình Phước,,67000,,Đồng Xoài,
Vietnam,Southern,Southeast,Province,Đồng Nai,,76000,,Biên Hòa,
Vietnam,Southern,Southeast,Province,Tây Ninh,,80000,,Tây Ninh,
Vietnam,Central,South Central Coast,Province,Bình Định,,55000,,Qui Nhơn,
Vietnam,Central,South Central Coast,Province,Bình Thuận,,77000,,Phan Thiết,
Vietnam,Central,South Central Coast,Province,Khánh Hòa,,57000,,Nha Trang,
Vietnam,Central,South Central Coast,Province,Ninh Thuận,,59000,,Phan Rang-Tháp Chàm,
Vietnam,Central,South Central Coast,Province,Phú Yên,,56000,,Tuy Hòa,
Vietnam,Central,South Central Coast,Province,Quảng Nam,,"51000,52000",,Tam Kỳ,
Vietnam,Central,South Central Coast,Province,Quảng Ngãi,,"53000,54000",,Quảng Ngãi,
Vietnam,Northern,Red River Delta,Province,Bắc Ninh,,16000,,Bắc Ninh,
Vietnam,Northern,Red River Delta,Province,Hà Nam,,18000,,Phủ Lý,
Vietnam,Northern,Red River Delta,Province,Hải Dương,,03000,,Hải Dương,
Vietnam,Northern,Red River Delta,Province,Hưng Yên,,17000,,Hưng Yên,
Vietnam,Northern,Red River Delta,Province,Nam Định,,07000,,Nam Định,
Vietnam,Northern,Red River Delta,Province,Ninh Bình,,08000,,Ninh Bình,
Vietnam,Northern,Red River Delta,Province,Thái Bình,,06000,,Thái Bình,
Vietnam,Northern,Red River Delta,Province,Vĩnh Phúc,,15000,,Vĩnh Yên,
Vietnam,Northern,Northwest,Province,Yên Bái,,33000,,Yên Bái,
Vietnam,Northern,Northwest,Province,Điện Biên,,32000,,Điện Biên Phủ,
Vietnam,Northern,Northwest,Province,Hòa Bình,,36000,,Hòa Bình,
Vietnam,Northern,Northwest,Province,Lai Châu,,30000,,Lai Châu,
Vietnam,Northern,Northwest,Province,Sơn La,,34000,,Sơn La,
Vietnam,Northern,Northeast,Province,Bắc Giang,,26000,,Bắc Giang,
Vietnam,Northern,Northeast,Province,Bắc Kạn,,23000,,Bắc Kạn,
Vietnam,Northern,Northeast,Province,Cao Bằng,,21000,,Cao Bằng,
Vietnam,Northern,Northeast,Province,Hà Giang,,20000,,Hà Giang,
Vietnam,Northern,Northeast,Province,Lạng Sơn,,25000,,Lạng Sơn,
Vietnam,Northern,Northeast,Province,Phú Thọ,,35000,,Việt Trì,
Vietnam,Northern,Northeast,Province,Quảng Ninh,,"01000,02000",,Hạ Long,
Vietnam,Northern,Northeast,Province,Thái Nguyên,,24000,,Thái Nguyên,
Vietnam,Northern,Northeast,Province,Tuyên Quang,,22000,,Tuyên Quang,
Vietnam,Northern,Northeast,Province,Lào Cai,,31000,,Lào Cai,
Vietnam,Central,North Central Coast,Province,Hà Tĩnh,,"45000,46000",,Hà Tĩnh,
Vietnam,Central,North Central Coast,Province,Nghệ An,,"43000,44000",,Vinh,
Vietnam,Central,North Central Coast,Province,Quảng Bình,,47000,,Đồng Hới,
Vietnam,Central,North Central Coast,Province,Quảng Trị,,48000,,Đông Hà,
Vietnam,Central,North Central Coast,Province,Thanh Hóa,,"40000,41000,42000",,Thanh Hóa,
Vietnam,Central,North Central Coast,Province,Thừa Thiên-Huế,,49000,,Huế,
Vietnam,Southern,Mekong Delta,Province,An Giang,,90000,,Long Xuyên,
Vietnam,Southern,Mekong Delta,Province,Bạc Liêu,,97000,,Bạc Liêu,
Vietnam,Southern,Mekong Delta,Province,Bến Tre,,86000,,Bến Tre,
Vietnam,Southern,Mekong Delta,Province,Cà Mau,,98000,,Cà Mau,
Vietnam,Southern,Mekong Delta,Province,Đồng Tháp,,81000,,Cao Lãnh,
Vietnam,Southern,Mekong Delta,Province,Hậu Giang,,95000,,Vị Thanh,
Vietnam,Southern,Mekong Delta,Province,Kiên Giang,,"91000,92000",,Rạch Giá,
Vietnam,Southern,Mekong Delta,Province,Long An,,"82000,83000",,Tân An,
Vietnam,Southern,Mekong Delta,Province,Sóc Trăng,,96000,,Sóc Trăng,
Vietnam,Southern,Mekong Delta,Province,Tiền Giang,,84000,,Mỹ Tho,
Vietnam,Southern,Mekong Delta,Province,Trà Vinh,,87000,,Trà Vinh,
Vietnam,Southern,Mekong Delta,Province,Vĩnh Long,,85000,,Vĩnh Long,
Vietnam,Central,Central Highlands,Province,Đắk Lắk,,"63000,64000",,Buôn Ma Thuột,
Vietnam,Central,Central Highlands,Province,Đắk Nông,,65000,,Gia Nghĩa,
Vietnam,Central,Central Highlands,Province,Gia Lai,,"61000,62000",,Pleiku,
Vietnam,Central,Central Highlands,Province,Kon Tum,,60000,,Kon Tum,
Vietnam,Central,Central Highlands,Province,Lâm Đồng,,66000,,Đà Lạt,
